id,text,target
23084,me too jacks sack we conservatives tweet in barrel,1.0
60451,voice from the frontline of domestic violence that the gun lobby cannot drown out,1.0
42212,yet another good guy with gun we need common sense gun control legislation documents alleged mass murderer thought wife was cheating,1.0
71100,im going to tell you one more time to fuck off before block and report your ass whos your current president,1.0
50231,maga are perverts and demons period nothing is sacred or innocent with these mutts of satan,1.0
48281,you do realize how ridiculously radical all these tweets sound right who are you trying to mobilize antifa,1.0
81253,he looks like he been sucking on lemon before he goes into those hearings,1.0
93754,he is so brutal hopefully he sells the team,1.0
81657,how about just her she is an instigating big mouth bitc amp so is her evil friend my opinion,1.0
21267,stamp we did this shit all the time,0.0
15922,needs serious psychiatric help this guy is an anger management bi polar psych case study,1.0
85133,he got his chance and blew it,1.0
15876,but but but we need more gun control right oh wait guess that doesnt stop criminals only law abiding citizens which is known so think on why they want to control you and disarm you,1.0
93133,colin is dick would sell out just as quick,1.0
75791,now to get inner cities to have policies that promote job growth there so that the returns the lack of one is why have the daily killings not gun control issue,1.0
21767,he did not pay money for his accounts and stuff so he is now stranger and everything it is because of his obsession for sonic hope that he dies there,1.0
95937,listened to the liberals democrats and their bed buddies in the msm demand transparency from the well your about to get yuge scoop of transparency from him like said in the start of this thread be careful what you wish for end,1.0
16162,if you want to stop intellectual property theft by china pivot away from china and give business to other asia countries ask us business to move to other countries tax reciprocally make xi look weak demolish south china sea xi is crook,1.0
49345,omg he is sex on legs,1.0
95645,in weird way the debate about section reminds me of the gun control debate in the us they have laws that allow people to own guns designed to kill people yet are shocked when guns are used to kill people we assumed they would restrain themselves,0.0
32303,meanwhile greatest economy ever more jobs for blacks and hispanics in history is kicking ass ms and illegals are being deported daily nk is back to the table for denuclearizing trump is draining the corruption of doj and fbi,0.0
12796,pls take look at signing gordon he is the deep threat with goodwin hurt we need and only come play with grop,1.0
40813,we waiting on mean ass florence to do what she gonna do ack,1.0
72162,when is this low iq piece of human trash going to go away nobody cares what this wack job has to say so why is she constantly in our faces if she thinks mr trump has acted despicably what does she call going on live television and telling people to attack conservatives,1.0
53781,anyone who supports gun control is racist just like shannon twatts,1.0
54858,he is what the industry stands for all about spreadsheets and no care for the human side,1.0
44318,anxiety fucking sucks,0.0
19659,dolt you ve become another nail for hammer trump,1.0
69284,but does he schmooze with communist in helsinki like your daddy,1.0
81801,bs no we do not support gun control we support that says shall not be infringed go read some history and find out why you are part of the reason,1.0
76865,that wench is on something she must be to spout her drivel wanna bet someone gives her the beating first let see she is in parking lot with no one else around and few black women who are much better then her find her or white people much brighter,1.0
23241,another elitist who is out of touch with the patriotic americans,0.0
56974,this deplorable from the dregs of society says will make criminals think harder about being politicians,1.0
19145,is glad the you worked hard but shame you are physical dementia the thing are you may not be simples to understand talk when write you cannot clearly,1.0
26815,yea cuz mushroom penis syndrome is definitely an impeachable offense,0.0
29510,look in the mirror lefties no bigger bullies than antifa and progressive leftist trying to get in the faces of the right,1.0
89868,he was saying niggas who say they boycotting nike for the military are racist because the military fuck with nike,1.0
47926,always been lier,1.0
55116,you just said the same things all the liberals say president trump is not deporting immigrants he trying to deport people who sneak into this country amp not follow the rules to come in if you come in that way you are criminal turn off cnn amp try another point of view,1.0
96547,go buy an antifa shirt from wal mart you lumpenprole,1.0
75046,so babies are not future men suppose ripping their limbs off and sucking their dead bodies out and putting them in the trash that sorta thing,1.0
55085,obama will preach about gun control in the but then arm the drug cartels in mexico and advocate for open borders piece of shit is worth more than obama,1.0
81738,wrong percent of the time she is in bed or laying down suntanning all summer long she is bland like dry piece of toast carry on,1.0
46849,you are hero,0.0
70014,so tuned into the emmys last night watched for whole seconds before some celebrity had never heard of started talking about their platform click liberals ruin everything,1.0
21525,dog shit,0.0
53549,oakland line sucks,1.0
69656,this nigga prob made her infertile god only knows all the germs he brought back,1.0
78943,because only the unhinged liberals that are scared they will not be able to murder their babies are demanding this the other normal rational people with common sense can see this is just fake accusation to stall,1.0
45574,just another blm brat blocking highway antifa thug swinging bike lock here comes just another screamer from the gallery except this childish scoundrel screamed he raped me sat down in the middle of the room stuck her thumb in her mouth and whined prove me wrong,1.0
48871,have plenty of conservatives work with that are not afraid to share their racism and hate for democrats it is sickening,1.0
34986,as fuck not ass fuck although conservatives are fucking us all up the ass right now,1.0
77307,after seeing the contents of the post for one are pleased with the legislation we have in regard of gun control on the other hand legislation does need to be improved to support mental aid to this individual he has to be sectioned,1.0
81786,they probably shutdown the website because of the death threats if she votes yes she ll most likely get lots of support from voters,1.0
86718,fortunately the rest of america is not the swamp in washington washington is the worst place to decide what good for america,1.0
34640,if so why do democrats continue to say he is rapist why do you democrats say republicans allow rapist to be president he isnt unscathed,1.0
63497,can not believe luigi fucking died,1.0
32596,do not entertain shit,0.0
21059,white liberals like you and your colored ilk are easily worse than bigots you are nothing but coward and victim hood enabler who wants to keep my kind impoverished via welfare and identity politics thank god more people are seeing your evil for what it is,1.0
32143,max is the boss the conservatives shouldn have made such weak dud as their leader this wouldn have happened scheer tries to cater to the left wing crazies he should be all in on freedom of speech but he coward on that he takes the same positions as trudeau on nafta,1.0
81249,they just need to go away no one wants to see them in the media advocating for gun control it unseemly,1.0
56208,from your lips to god ears antonio will do my part let hope all conservatives do their part and stay vigilant at the polls dems are desperate there will be fraud,1.0
77672,because of obama and holder more cops are getting killed each year because they hated law enforcement and encouraged civil unrest,1.0
78556,these gun control scientists are disgrace they should have their license to publish revoked,1.0
32097,he dumb ass,1.0
55940,please and that bitch will get popped and end up with lump like her dumb ass sister,1.0
34708,willie you just lost over half of your fans by getting involved in politics fan no more cannot believe you support open borders and gun control you have smoked too much dope guess that is what you and beta have in common,1.0
19340,dubious mortgages lol you mean the ninja loans for subprime borrowers that banks were forced to provide by democrats and liberals citing that not providing them was racist and discriminating just because people do not have job cmos were derivative of the subprime problem,1.0
87269,uk govt non announcements are the only consistant and affordable policy under labour or conservatives for decades designed for soundbite no immediate resource required never likely to ever be implemented its propoganda but sadly it has its desired effect,0.0
55794,fake news who in their right mind would go along with this nut,1.0
57622,this is just more of the standard trudeau liberals emotional manipulation of canadians they think canadians are stupid,1.0
57027,had empathy and regrets he may have been bad ineffective president but he is way more presidential than trump could ever hope to be,1.0
43068,st pic oh my god the batman superman trailer is awesome nd pic oh my god bvs is awesome rd pic oh you dont like bvs and call it shit movie well bitch th pic oh zack was fired henry left and ben is leaving,1.0
42064,believe he is one step worse according to experts sociopath which is malignant narcissist,0.0
49204,aaron rodgers will never win ring the rest of his sad ass career hope you his regular season heroics cause thats all he is good for have nice day,1.0
92835,good for you he is bit miss guided for me to follow as the guy to me seems more like an idiot amp crock but if you think that he is perfect even though there is multiple investigations against him whom am to disagree still looking for better role model for america cya,1.0
35878,fuck you if you don start working an man of steel sequel soon the whole dceu will irreversibly go to shit,1.0
53003,oh this is gonna get some antifa idiots shot so fast they do not even realize gun owners are usually really aware of what going on around them,1.0
93937,my favorite is if you play the genocide path you are mass murderer in real life,1.0
32846,no think he knows is going to lose anyway and he has nothing to lose in this battle he is like suicide bomber can only think tactically unfortunately he can only lie to stay in news,1.0
40951,agree those antifa nutjobs should be arrested before they start trouble again,1.0
82256,prepared all she has to say is do not remember all the time and liberals will believe her bs,1.0
12795,gun control now enough is enough,0.0
62079,is very lost soul his father ked him up real good,1.0
84693,he is nuts,1.0
42055,see you support gun control,1.0
45622,she should be prosecuted to the fullest extent of the law the tragic waste of such beautiful person her incompetency and hasty judgement has ruined his family and friends lives know she is devastated but that is little comfort to his loved ones,1.0
64745,swear niggas make me wanna turn this phone off,1.0
78670,conservatives if you are not gun person believe you need to become one if these nov elections do not go well for the dishonest dems think the violence will get worse all conservatives will need to be able to defend themselves and their loved ones,1.0
98344,for your encore say that every other western country that all but eliminated mass shootings through effective gun control are lying too it would be fitting,1.0
53564,anarchist nefarious treason invading free america antifa,1.0
13230,even obama trade rep acknowledges trump is cleaning up an old global trade mess,0.0
10734,myths of democratic socialism debunked,1.0
57671,state level crime when the alleged offender was juvenile silly liberals no crime committed by kavanaugh but probably one by the liar ford,1.0
75100,the gop has blood on their hands gun control,1.0
34193,there is no such thing where is this fascist left antifa are anarchists they are not socialists or democrats you folks on the right embrace authoritarianism and fascism look at trump he attacks all our institutions and the rule of law and fluffs putin,1.0
83216,keep banging on with your nationalist nonsense once democrats win the midterms and raise taxes you ll be able to get on the same page as everyone else universal health care and gun control will save countless lives trumpsters like you will learn eventually,1.0
63384,dick durbin figures if he lies often enough people will start to believe him right out of leftist dictatorship playbook,1.0
88928,sexy,1.0
21615,think he is racist out of touch with reality he treats the presidency like reality show we re he is starring he has no empathy he is suffering from narcissism he has an in ability to tell the truth he may be mentally incapable of being the president of our country,1.0
33684,she should be fired and arrested clearly she is using drugs on the job,1.0
22963,well if osuna did do that than he the ass not really sure why you went there are you claiming punch women if you are sir you are the asshole and completely wrong my tweet had nothing to do with osuna it was clear fact that giles punches himself when he sucks,1.0
98709,kick the absolute shite out of the car,1.0
34349,this is good example of why we can not ban the ar someone could ve used gun control on those pussies,0.0
86153,he will not he too grotesquely fat and looks like he never takes bath he could go any time,1.0
49059,same tbh could they just stop spreading rumors and false news we are hurt enough we dont need all this shit,1.0
32450,that shit hurts,0.0
63195,obama done nothing fix the problem while in office now going about telling stories trump have being able to restore hope on gun control,1.0
66981,you are disgusting and need to be ousted get out of politics because schumer you are the corrupt kind of politicians americans are so tired of has led this country to thrive again and brett kavanaugh will be voted in americans stand with,1.0
69703,oh fuck,0.0
93456,even chris evert said that people normally wise up and stop after the first warning or their second warning serena kept going it sucks it ended the way it did but if you keep arguing and making comments after second warning then what was she expecting,1.0
84884,fools no respect,1.0
15375,fucking league football hahahah,1.0
54929,guilty old perv,1.0
65536,rean arcane gale is broken if he is gonna be able to use that from scratch in sen iv because of his demon form it gonna be cool using it in every battle,1.0
18183,and all they have to do is say half hearted apology and it all goes away but let conservative say anything close and they are ruined for life these mentally deranged liberals are totally disgusting jerks,1.0
90341,you are beginning to sound just like stuck record brian why do not you go and find something less boring to do instead,1.0
19819,kerry needs prosecuted for colluding with iran this needs to be done quickly revoke his security clearance amp remove his passport he is traitor always has been,1.0
79379,the metoo movement is just an extension of the democrats kkk amp the hate group antifa it just another form of lynching those who oppose their agenda metoo people jump on ban wagons in the name of justice to perpetuate mass bullying of those who threaten to expose them,1.0
83935,she can not tell her story while was my car in the rain yes she is whore her life is just that fuck people for money this is no exceptions,1.0
95600,trump may not be the one who started this mess but he can stop it if he does not he is part of the problem,1.0
19520,and this traitor thinks he is,1.0
24910,political hit job what slap in the face to all the women that were really abused you liberals know this is hit your leader told you to lie and do whatever you have to do to regain power pathetic,1.0
54165,it like that mother with the spoiled rotten bad as heck kid she still loves that brat and when bad things happen to him because he is brat and deserves it she still sympathizes with her child norm should realize when your livelihood depends on,1.0
70659,eight years the republicans denied obama picks breitbarters outrage is as phony as their fake president,1.0
15435,got your ass lmao,1.0
25835,indeed her is danikaharrod go follow her because she is the cutest and shitposts from tdp sometimes jhdsfhjsg,1.0
91306,she went to my high school dumb liberals are prevalent in my area,1.0
42031,hate mongering is no solution for nfl kneelers change up your playbook losers,1.0
73300,he totally dodged the question about how he is making millions of dollars off stormy daniels while she still has to strip to make living he is unethical,1.0
89384,shitted shat ytd and lost kg can believe it,0.0
25214,do not these pigs have job do not these slobs have life where is there outrage against bill clinton keith ellison harvey weinstein these protesters are hypocrites,1.0
11886,maybe consider this instead theresa may isn real name she annette johnson mediterranean and the conservatives are now terrorist org sod chequers,1.0
12706,says the man who stands against sensible gun control,1.0
29523,how about your outrage over this do something so you can be credible instead of being perceived as demagogues partisans,1.0
88860,he having go at people who love david gilmour but who think roger waters is bit of dick obviously,1.0
18205,advocating for herself is ridiculous fam,1.0
31311,that messed up congresswoman waters has zero control of her demon within that what happens when she amp other stupid greedy folks willfully submit their souls to the devil satan was defeated again in,1.0
32545,this is fucking hilarious,0.0
54789,you are such fucking pu little chinless donny,1.0
26246,who cares he is sick head,1.0
43081,ummm theres video of it and the coach literally admitted to it lmao maybe read before having strong shitty opinions,1.0
51203,this guy kerry is one do nothing damn politician where does he get off going over sea and trying to undermined our president now this is traitor for sure you better watch this,1.0
49728,especially since you are fascist nazi as can tell by your profile you people are pathetic shame on you,1.0
29650,those aren conservatives those are whackos the religious zealots that isn the republican party and we denounce them do you denounce antifa,1.0
93870,understand the meaning of america by reading creating the declaration of independence by and share your knowledge of the american creed with your fellow citizens,1.0
33919,he is pedophile and criminal he deserves to be fired,1.0
70376,is inciting violence via twitter to accounts supporting potus he has made lists to have us targeted by antifa etc,1.0
70172,eric holder should be in prison,1.0
72982,that was fucking fast holy shit lol,0.0
55902,good shit kaepernick is great model for young kids who play football to stand up for what they believe in,1.0
36286,holy shit you better not be drinking milk after eating that or else,1.0
59228,dead in mass shooting at fifth third bank building in downtown cincinnati deep state fake news crisis actor alert gun control bullshit off feinstein obama via,1.0
18083,loved to hate mr in bobby brown show that guy really screwed those kids back in the day please let him go through all hws drama he is my favorite amp then jerry maybe they should have show andy,1.0
37239,never talk to me shut up,1.0
43876,bullshit my daughters and watched the tennis match and sarrena got what she deserved we are big williams fans no one is above the game,1.0
86455,know but look outside the box its like when rush limbaugh lost his shit they remind me of each other so in my head its funny,1.0
36163,nigga you are tweeting in the shower hope siri drown,1.0
87251,that explains why some leftists were also shadowbanned,1.0
82983,is the vulgar antifa creep trying to look like woman or is it that he just can not help it,1.0
20608,fuck my rick,0.0
49584,she is the worst but what can you expect when you consider what she has to personally gain from his confirmation,1.0
62496,aww he is such busy monster,1.0
13664,you after the mounties come and get you for being dirty pervert on the internet only you are pounds heavier than him but you get the point,1.0
56888,as you typed you think everyone is like you and read it it means the question is referring to the reader and at the case you are the reader effect,1.0
14929,antifa displays hate on those they disagree with you are being hypocritical,1.0
38700,fantastic the alamo is sacred to us she is blight on the history of time better left erased,1.0
93446,this is local fox station not the national fox news broadcast if you follow anyone outside your liberal bubble you would know the vast majority of conservatives are outraged by this too,1.0
32384,be quiet shedevil,1.0
74011,of sexual assault now pls bc want to know the of is sickening amp while yr at it,1.0
15834,so pointing at the umpire and calling him thief is berating and walking very fast toward an official and calling them ing moron is not think it is clear who needs help you are man perhaps,1.0
66125,thanks joe my sanity was forsaken looong time ago hahaha,1.0
85703,so do lot of pedophiles from the catholic church,1.0
24170,and the liberals wonder why we do not want transgenders in our bathrooms,1.0
13336,no maybe cause you are hateful buttmunch we reap what we sew,1.0
66754,why because some are doing whatever they can to sabotage him and liberals are acting completely immoral and have no respect for those millions of legal voters who voted for,1.0
58037,after going through the system cameto know that being criminal illegal is most reputed and easy job rather than simple illegal person,1.0
46191,how does that make him the best in the country though there was nothing special about the throw how does that make me butt hurt,1.0
61771,she is an alec puppet if they don move the string on her back that works her mouth then she does nothing,1.0
35566,holder was the most ethically challenged ag ever total disgrace to the office,1.0
32539,fool,1.0
15402,definitely not as strange as her thats for sure shes professor at alt left university all those folks are kooky,1.0
99284,its quite obvious the morons at the star are totally unaware that canada already has extremely tight gun control laws which by the way criminals never have and never will adhere to you have to be very special kind of stupid to be believe that by banning,1.0
74638,beto the clown who supports the kneeling nfl thugs,1.0
83961,the fbi would be the proper authority to administer this polygraph despite their corruption at the top of their organization,1.0
96437,just here to see which liberals decide to politicize this tragedy despite cincy having tight gun control,1.0
78806,what cant like he is legit watching my ever move in rehab,1.0
78650,funny that even the woman that brought roe vs wade to the regretted it later it was one thing to have medical emergency that required an abortion though rare amp another to have liberals celebrating killing their unborn children amp pretending it health care,1.0
38005,you re literally white nationalist radicals and enemies of the state you re lucky you re not being hunted down by federal agents like the terrorists you are but the citizenry will act in the state place soon enough acta non verba,1.0
89246,can fuck off already,1.0
81583,she is unfit for office mentally deranged unstable,1.0
20722,it off of santa clarita on netflix it funny as fuck,1.0
93858,and us liberals historical amnesia are the real definition of trump derangement syndrome,1.0
34448,of course it does but they were not interested to him domestic abuse is still domestic abuse so hope you did not use this fake rumor just to shit on the habs and that you actually care about domestic abuse,0.0
41668,her brain is still somewhere lost in the matrix then again liberals are just plain delusional no matter what,1.0
33032,american terrorists we need strict punishment for these lawless thugs stop powdering antifa ass,1.0
75614,sanchez sucks he is killing this team imo,1.0
61195,there is help for your mental illness good grief you liberals are seriously disturbed,1.0
87488,the dopest most illest female artist ever that fucken queen right there hands down try to argue widdit,0.0
59621,your husband is loosing it he is fat and crooked and fake throwing paper towels he has lost his grip on reality don know how you can help him he needs lots of help,1.0
55287,it should not be surprising that conservatives increasingly want to take that ultimate power of life and death away from the government,1.0
55865,liberals cry and complain that all they do,1.0
87407,antifa is domestic terrorist group,1.0
98127,umm fuck yeah would,0.0
60753,she is murderer and your whole department should be ashamed of this cover up shame on the dallas pd there is nothing noble or respectable about how your department is handling this situation you are aiding criminal and showing you dont care about the citizens of dallas,1.0
53105,hospital personnel shot dead in wisconsin with gauge winchester pump action shotgun the nra blames gun control laws,1.0
90703,can we send this piece of to the tower wouldn it be nice if we could do as great britain once did say build the wall and tower at the same time just in time for the hillary clinton nonpresidential suite hahahahaha,1.0
47545,yes thats why you need to bring in gun control even better you shoot yourself in the foot real well im going to harass school shooting survivor ass,1.0
48712,it shame you are so damned unattractive,1.0
20801,so what wrong with white guys proud caucasian amp colombian american woman and happen to like all these white men that represent me especiallysen kennedy we are soooo done with identity politics from liberals,1.0
64378,he needs to fade into the sunset quickly his music sucks and no one cares about his political views unfortunately he too ignorant to realize only concert went to where political diatribe completely ruined it completely,1.0
19594,it not safe anyway because he is liar you can never get to the bottom of liar,1.0
31639,according to student that spoke under condition of anonymity the furniture in johnson hall has been replaced by even shittier couches,1.0
82746,colin cowherd is clown just when you think he going to make point he just spews out garbage there is no way you look at both goff and trubisky and say goff has the higher ceiling maybe the higher floor but only bc he is in yr of mcvays offense,1.0
70158,beto or whomever move and support immigrantsilegals into your home,1.0
98967,rotten character or what we call in spanish mal character,1.0
41348,why are you acknowledging her existence time to block her and give us all break she is nobody she use to be funny comedian who gave away her power to hate and lost almost everything,1.0
21552,fuck alan sorry,1.0
34523,bullshit live in nh my daughter goes to school in cali she is considered non resident this is clearly move to fraud the citizens of nh,1.0
99381,you re yesterday trying to make comeback at the desperation and obstruction of do nothing amp who cares what happened when you were minor in high school you re not the victim here just another metoo sexual misconduct baiter and switcher,1.0
61717,conservatives think it because the neocon infiltration that successfully corrupted and nearly destroyed conservatism has been brainwashing them for decades to accept anything with the free trade label as good and anything with protectionist attached to it as bad,1.0
27816,do you know why this shameless muslim socialist is still so arrogant and believes in himself thst he thinks he is such good politician ll tell you why so many stupid american voters per gruber that are so gullible,1.0
73496,will go down in flames with the rest of the liberals they are far too clueless to change,1.0
10303,he is so lame outside the cage killer in the cage,1.0
58168,that isn bill about lgbt sex workers it bill on sex workers in general harris has very good record as attested by lgbt orgs mean if we are playing that game you could argue that bernie votes on gun control has impacted the lives of black people in chicago negatively,1.0
51584,there are no timely responses in rap beef lmaoooooo nas took three months to respond to jay and he bodied him em always takes month or more where did all get this timely response shit,1.0
77748,what the fuck,0.0
83318,henny why do you outside where and ya pussy ass sister at we just wanna talk,1.0
87713,wtf amp seriously what manner of bigoted platforms are you running that label an exhortation for children black or other to stay in school,1.0
99193,why doesn he leave the country if he is so unhappy with america,1.0
36520,won this round yucker always interrupts his guests and it didn work this time he is so rude,1.0
41672,like how her boobs have the same mass as her belly xd,1.0
33014,obviously they do not care who they ruin due to their attacks on conservatives the left is out of control and blind as,1.0
67606,waits for buncha braindead rednecks to burn the levi that they re wearing and get hauled off to the er en masse,0.0
97923,how the fuck is puting raven with derrick and dan and dr will saying she mastermind when she did not do shit put bitch about being sick and being annoying and boring take raven out and put tyler in he is playing great game even the great player who won said he good,1.0
53357,idk what to think about her but with her eyes like they she is naturally bugging out all the time which is untrustworthy,0.0
33845,she has received death threats and has teenage daughters she is protecting her family,1.0
57872,well he is really really smart and nothing woodward wrote in is book is true good lord this is the shit we see it and hear it everyday all day did we really need op ed or book,1.0
22481,gun control kills more people,1.0
12336,take take take from the party,0.0
15119,and you ll spend your final days in hell sinking,1.0
22052,is so stupid it makes her sooooooo hot,1.0
68181,when trump posts shit like this you know that he is distracting from something else that is going on,1.0
26284,nonono no no people who fat shame do not give the slightest shit about someone health you do not know about anyone health just by looking at how big they are you are not their doctor know many super healthy fat people and horrifically unhealthy skinny people,1.0
69815,surprised he did not shoot his students just prove gun control is important glad do not send kids to college what waste of money turning them into pumpkin heads,1.0
45781,sean penn movement seeks to divide men and women lt gotta say stand jeff spicoli on this one,1.0
11396,more like every day,1.0
83772,anyone have any guesses as to what amp will lie about this week the world is ending friday give me all your money amp ll triple it by tomorrow knows everything just listen to her,1.0
90555,why should any sexuality be an issue for kids this age liberals are ridiculous,1.0
27269,believe that melania trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser,1.0
65079,fuck yeah you are,1.0
42155,she became alcoholic cealrly became fatty has had like year to loose the weight she is the only starlet in hollywood that doesnt look good with lilextra weight gonna go for walk now and one of tays gps stalking sheldmaidens might have orders to mac miller,1.0
85067,sadly given the hypocritical and unethical behaviour of liberals democrats these days view any claims or allegations made by them with huge degree of scepticism,1.0
86223,hate man who thinks his irrelevant opinion matters ass bitch,1.0
66883,what the fuck,0.0
60513,looks like the jokes on liberals again,1.0
18206,bitch please you commie dems are the ones riding hell bent for leather to destroy democracy and the republic,1.0
59912,is gross,1.0
34182,you are not welcome,1.0
78458,do not know about soros but do know that some on the right do use the actions of few antifa to play identity politics and claim all on the left are violent and that not helpful for anyone is it,1.0
70317,john kerry is swamp rat nothing more nothing less cnn we all know is the clown news network,1.0
20038,everyone has life story that is no excuse for being aggressive if anyone is to blame it is the producer for inviting kw onto the show she is clearly not well amp shouldn have been put in position where that could happen her management should not have allowed it either,1.0
86351,so all are gonna fight against gun control but all laughing at this guy literally pulling out gun and shooting it,1.0
70658,because the party of violent liberal antifa with their kkk hoods beating up strangers they know nothing about is so great amp honest good ole keith ellison the women beater can tell you that,1.0
95149,om ah bitch lol love you domo,0.0
20612,honestly we all know he stupid but what is actually surprising is how dumb and easily persuaded the people of our country are he ll say shit like this and every white redneck is screaming yeah maga baby,1.0
41545,just vote yes we all know you found out she is fraud,1.0
11671,totally just shown herself up to be spoilt narcissist the comment to the umpire that he will never be at her matches for as long as he lives just who does she think she is not gracious in defeat disgrace to the sport,1.0
52581,what that you are coward that can not put your own pic up yet you feel you can judge others looks yep sure people do call you out on the regular,1.0
65703,im very horibble and shitty thats how am,0.0
39258,hey bitch daily reminder that love you,1.0
64122,umm she is reporter asking question the senator is acting like baby is this really what adults act like shame on you cbs shame,1.0
55128,what the fuck,1.0
83330,yo ass probably playing it on super easy too smh go home,1.0
56523,wow jr you are not very bright are you,1.0
81309,moron real americans are proud of our accomplishments you are disgusting for not showing the truth,1.0
92914,this is as bad as those right wing nutjobs that scream now is not the time to talk about things like gun control when school gets shot up this is exactly the time when people are paying attention when someone has just lost their life to something horrible amp preventable,0.0
88261,so true poor basement dweller,0.0
10922,do not agree with you but if you want to see real damsel in distress play the fucking marry jane missions they are soooo boring she so stupid,1.0
51341,he lunatic democrats politicians like antifa george soros think there money talk but it lunatic dung money dam money they have pay me in gold,1.0
91451,monte who fuckin knows at this point,0.0
68367,shitttt do amp does,0.0
36039,gotta give him credit where its due he may not be mason but he is out there competing his ass off,1.0
94064,and those same politicians from both and are selling the country down the drain,1.0
65385,and shit like this is why no real research gets done on us,1.0
31723,california how gun control laws should of prevented this,1.0
31527,he is quite good at faking must have done it numerous times,1.0
61402,beat they ass too for letting them get hit,1.0
55346,he bitter barn inbred,1.0
11343,what what in the butt,0.0
84873,cute as fuck,1.0
98605,he is meme repeater,1.0
67880,will or ask for some sort of gun control or once again do nothing they seem to be really good at doing nothing,1.0
88613,chances got mario cart penis confused with one of the few thousand she had since then can you remember what specific slice of pizza you at years ago looks like dems like ancient memory based accusations,1.0
16985,it takes sec google search to see who this accuser is ll help the mindless uneducated liberals,0.0
46310,so this is how antifa finally dies by commiting suicide nice,1.0
85997,eric is crook and that that,1.0
69914,ve said that many times liberals and conservatives are two sides of the same coin and that coin is in the back pocket of the wealthy canadians,1.0
52858,think the pope and some others should be prosecuted for covering up and protecting child rapists,1.0
44884,people are dead after shooting spree in california so those thoughts amp prayers are working good for gun control,0.0
68624,you are one of the mastermind of big syndicate at boc we will not forget you will go to jail,1.0
20840,he is an idiot and not very smart either,1.0
82085,dog whistles the minute one of those sobs use it it over never would vote for any liberal ever no such thing as moderate or acceptable liberal there all mean all the same some try and hide there hate but they are all scum your fool to think they give shit about you,1.0
61602,holy shit get lawyer false advertisement colon in not football player he is vag head,1.0
31500,hunnid stax my shit,1.0
40534,they cite jones being banned for violating twitter tos there are blue checkmarks spewing the same if not worse kind of shit if you are going to play the anyone can get banned card should not these people also receive bans and suspensions,1.0
84630,cupcakes suck it up she lost get over it,0.0
83758,yet another really stupid take by erick he is single issue thinker overturning roe anything that gets in the way of that is to be mocked and trivialized he has no other core beliefs,1.0
86652,she great comedian where as you are great nothing,1.0
45637,think he is hoping someone somewhat soviet will take care of it for him this could get even uglier,1.0
67248,yes he is,0.0
58734,president trump is keepinghis promises but this is the real reason he is hated,1.0
33592,ren it is not your fault she does not specify just what is not all of it he did not make his father do anything his father chose to be the coward he was at he question her hand rose to her throat clasping it lightly she is ravenous she has been for some time,1.0
59318,beto advocates gun control which would leave is defenseless to this,1.0
57325,this is gun control,0.0
51159,even if the is by yr old they call it youthful indescretion amp get from amp maga sshats,0.0
81718,sept at est expect emergency text message from trump if it says no collusion gonna sue someone,1.0
68158,actually he is soy boy,1.0
69725,can tell you suck but sure,1.0
26636,our president isn radicalizing anything your antifa resist mobs are that you gaslighting lol saul alinsky much,1.0
66023,so your in favor of gun control because that what switzerland has am correct in saying that,1.0
44307,there is no such thing as an antifa warrior they are all coward bitches marcus smart is tougher than that by far,1.0
71662,forget montel those who speak so speak from their own delusional disgusting truth he is not worth it trash pick up coming,1.0
29166,he is one sick dude,1.0
41177,liberals the fbi can investigate if you ask also liberals can you believe trump ordered an investigation of private citizen he dictator,1.0
49299,but antifa are only anti fascist romney told me so she would not throw brick at you unless you were na,1.0
83601,ll have him at the height of ecstasy all over my body,0.0
87719,am canadian live in the us and am ex special forces ve handled everything from bb gun to mm howitzer and tow missles and anti tank weapons the us lack of gun control is by far the fucking stupidest part of this country too many morons with guns,1.0
32309,this is mainly fault he is to blame,1.0
42205,lane blvd good ole days avenue,1.0
29176,hahaha lunatic liberals are just too busy virtue signaling that they still do not get it,1.0
10329,needs to go her husband should be investigated for his deals and the post office deals she is conflicted and this is below dignity,1.0
62623,we ll we ve been fucked by bama twice since we got here so we re almost tru fans,1.0
36789,bitch wanna know,1.0
46526,but you are still going to jail tho,1.0
80034,it testament to how fucked this world is that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape,1.0
42088,this is absolutely hilarious liberals are so predictable,1.0
24774,fool,1.0
40438,she an osuite so she is deregionised,1.0
30390,it is not so much that liberals are ignorant it just that they know so many things that are not so ronald reagan,1.0
57037,really not on any side of this mess but all day people were siding with cardi talking bout nicki and do shit jsjdhkdfhjfkfkhsjdhd messsssss,1.0
24259,they gone eat his high yellow ass,1.0
26587,than we wonder why the dems are blooming idiots here is fine example how to teach your kid to be vulgar protester way to go dems this kid will grow up to become president of antifa,1.0
63676,if hate speech were against the law all of main stream media would need to be locked up because they do it daily and so do democrats liberals progressives look at the marches and their signs amp their speeches the very definition of hate speech,1.0
50411,how come liberals dont question this,0.0
83805,you are full of shit sweetie,1.0
73076,he is talking about don need excuses just need my money,1.0
73170,gail has dropped far if she is going after actors like rob to deal with the frustration of being has been,0.0
72223,that very true theresa most of those mps however call themselves conservatives oddly enough,1.0
